run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-array-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.139,5.0,1000,1000,16.112,2.0,5,true,1000,0,61.961,40.997,41.977,42.46,4033.908,4038.622,30.246,30.246,3.38,20,20,225,same_worker,15,719320
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.139,5.0,1000,1000,16.094,2.0,5,true,1000,0,61.963,40.999,42.01,42.583,4034.413,4038.981,30.371,30.371,2.785,20,20,225,same_worker,15,716304
yjit-off/puma-response-string-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.126,5.0,1000,1000,16.089,2.0,5,true,1000,0,62.01,40.995,41.978,42.28,4031.552,4032.066,30.441,30.441,2.6,20,20,226,same_worker,15,719299
yjit-off/puma-response-io-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.133,5.0,1000,1000,16.093,2.0,5,true,1000,0,61.985,40.993,41.986,42.464,4035.092,4035.689,30.582,30.582,2.6,20,20,225,same_worker,14,724850
yjit-off/puma-response-array-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.122,5.0,1000,1000,16.09,2.0,5,true,1000,0,62.028,40.991,41.966,42.374,4033.161,4065.322,30.582,30.582,2.59,20,20,226,same_worker,15,721597
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.119,5.0,1000,1000,16.091,2.0,5,true,1000,0,62.038,40.994,41.963,42.366,4028.536,4073.872,30.582,30.582,2.515,20,20,226,same_worker,14,716301
yjit-off/puma-response-string-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.124,5.0,1000,1000,16.084,2.0,5,true,1000,0,62.019,40.995,41.975,42.297,4030.9,4031.001,30.582,30.582,2.5,20,20,226,same_worker,15,718571
yjit-off/puma-response-io-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.127,5.0,1000,1000,16.09,2.0,5,true,1000,0,62.007,40.992,41.976,42.34,4032.431,4070.96,31.348,31.348,2.5,20,20,226,same_worker,15,746529
yjit-off/puma-response-array-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.455,5.0,1000,1000,12.953,2.0,5,true,1000,0,64.704,40.984,41.982,42.36,3915.216,3952.793,31.348,31.348,2.67,20,20,217,same_worker,15,719291
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.374,5.0,1000,1000,15.443,2.0,5,true,1000,0,65.045,40.981,41.974,42.675,3756.42,3912.594,31.348,31.348,2.8,20,20,216,same_worker,15,718188
yjit-off/puma-response-string-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,11896,1000,5.002,5.0,1000,4992,2.002,2.0,5,true,11896,0,2378.18,1.171,1.97,7.515,126.579,143.974,31.711,31.711,4.04,20,20,67,same_worker,176,8553350
yjit-off/puma-response-io-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.61,5.0,1000,1000,15.281,2.0,5,true,1000,0,64.06,40.987,41.984,42.169,3877.52,3916.52,38.801,38.801,4.7,20,20,220,same_worker,20,925312
yjit-off/puma-response-array-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.841,5.0,1000,1000,13.338,2.0,5,true,1000,0,72.248,41.924,42.279,43.403,3650.657,3824.104,38.801,38.801,4.875,20,20,195,same_worker,15,718048
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.807,5.0,1000,1000,14.703,2.0,5,true,1000,0,67.533,41.946,42.421,43.088,3898.717,3934.694,38.801,38.801,5.03,20,20,208,same_worker,15,716309
yjit-off/puma-response-string-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,9402,1000,5.003,5.0,1000,4002,2.003,2.0,5,true,9402,0,1879.421,1.49,2.352,38.799,152.415,208.399,38.922,38.922,5.865,20,20,67,same_worker,140,6758305
yjit-off/puma-response-io-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.149,5.0,1000,1000,15.327,2.0,5,true,1000,0,66.009,41.974,42.451,43.252,3879.015,4041.088,54.789,54.789,6.405,20,20,213,same_worker,28,1237468
yjit-off/puma-response-array-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.131,5.0,1000,1000,15.552,2.0,5,true,1000,0,66.087,41.989,43.065,43.968,3859.99,3959.201,48.551,48.551,6.655,20,20,213,same_worker,15,719840
yjit-off/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.448,5.0,1000,1000,15.535,2.0,5,true,1000,0,64.732,41.998,43.195,44.087,3757.971,3892.447,48.551,48.551,6.93,20,20,217,same_worker,15,716305
