run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-array-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.128,5.0,1000,1000,16.19,2.0,5,true,1000,0,62.004,40.981,41.973,42.456,4032.32,4035.812,29.922,29.922,3.085,20,20,237,same_worker,18,719326
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.183,5.0,1000,1000,16.207,2.0,5,true,1000,0,61.792,41.001,42.345,43.035,4055.748,4058.071,30.055,30.055,2.635,20,20,237,same_worker,17,716330
yjit-off/puma-response-string-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.125,5.0,1000,1000,16.338,2.0,5,true,1000,0,62.014,40.979,41.995,42.529,4040.349,4042.995,30.098,30.098,2.5,20,20,237,same_worker,18,719305
yjit-off/puma-response-io-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.202,5.0,1000,1000,16.256,2.0,5,true,1000,0,61.723,41.019,42.304,42.88,4091.794,4093.069,30.168,30.168,2.5,20,20,238,same_worker,17,727301
yjit-off/puma-response-array-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.148,5.0,1000,1000,16.288,2.0,5,true,1000,0,61.927,40.987,42.032,42.549,4043.484,4047.502,30.199,30.199,2.485,20,20,238,same_worker,17,718126
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.1,5.0,1000,1000,16.297,2.0,5,true,1000,0,62.11,40.982,41.966,42.209,4034.019,4036.741,30.199,30.199,2.4,20,20,237,same_worker,17,714810
yjit-off/puma-response-string-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.123,5.0,1000,1000,16.321,2.0,5,true,1000,0,62.022,40.982,41.982,42.66,4043.862,4045.389,30.199,30.199,2.4,20,20,238,same_worker,18,718495
yjit-off/puma-response-io-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.124,5.0,1000,1000,16.295,2.0,5,true,1000,0,62.02,40.983,41.978,42.248,4035.728,4036.473,31.254,31.254,2.4,20,20,238,same_worker,18,743913
yjit-off/puma-response-array-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.163,5.0,1000,1000,13.654,2.0,5,true,1000,0,65.951,40.965,41.962,42.086,3790.462,3831.012,31.254,31.254,2.5,20,20,223,same_worker,17,718977
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.445,5.0,1000,1000,13.585,2.0,5,true,1000,0,69.228,40.962,41.966,42.087,3595.084,3633.497,31.254,31.254,2.58,20,20,212,same_worker,17,715863
yjit-off/puma-response-string-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,11208,1000,5.002,5.0,1000,4577,2.002,2.0,5,true,11208,0,2240.758,1.297,1.878,3.045,133.928,140.785,31.434,31.434,3.625,20,20,73,same_worker,197,8058224
yjit-off/puma-response-io-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.153,5.0,1000,1000,13.833,2.0,5,true,1000,0,70.654,40.971,41.994,42.792,3561.627,3763.415,37.789,37.789,4.2,20,20,208,same_worker,22,924092
yjit-off/puma-response-array-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,9.096,5.0,1000,1000,10.544,2.0,5,true,1000,0,109.943,40.937,42.052,43.086,2966.623,3133.704,37.789,37.789,4.3,20,20,134,same_worker,18,717979
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1001,1000,9.273,5.0,1000,1000,8.928,2.0,5,true,1001,0,107.95,40.954,42.156,43.121,2730.788,3090.819,37.789,37.789,4.495,20,20,137,same_worker,17,718568
yjit-off/puma-response-string-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,9223,1000,5.002,5.0,1000,3798,2.002,2.0,5,true,9223,0,1843.697,1.538,2.255,39.715,156.491,163.932,38.082,38.082,5.235,20,20,72,same_worker,163,6633671
yjit-off/puma-response-io-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.41,5.0,1000,1000,12.646,2.0,5,true,1000,0,80.579,41.84,42.929,43.721,3012.366,3219.065,51.02,51.02,5.75,20,20,183,same_worker,32,1236601
yjit-off/puma-response-array-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.678,5.0,1000,1000,12.905,2.0,5,true,1000,0,78.877,41.946,43.105,45.242,3192.707,3225.547,51.02,51.02,5.895,20,20,186,same_worker,17,719313
yjit-off/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.598,5.0,1000,1000,13.292,2.0,5,true,1000,0,73.541,41.95,42.965,43.778,3477.883,3501.629,51.02,51.02,6.07,20,20,200,same_worker,18,714931
yjit-off/puma-response-string-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,6715,1000,5.194,5.0,1000,2770,2.002,2.0,5,true,6715,0,1292.879,1.938,3.153,56.446,211.164,250.541,51.02,51.02,6.55,20,20,74,same_worker,118,4827731
yjit-off/puma-response-io-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.156,5.0,1000,1000,14.931,2.0,5,true,1000,0,70.639,41.974,43.675,49.617,3527.269,3719.315,62.652,62.652,6.98,20,20,208,same_worker,51,1748395
yjit-off/puma-response-array-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.604,5.0,1000,1000,15.605,2.0,5,true,1000,0,68.476,41.978,44.103,45.448,3546.494,3575.603,62.652,62.652,7.235,20,20,215,same_worker,17,719305
yjit-off/puma-response-chunk-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.749,5.0,1000,1000,15.179,2.0,5,true,1000,0,67.801,42.155,44.92,46.776,3672.981,3701.863,62.652,62.652,7.495,20,20,216,same_worker,18,715553
yjit-off/puma-response-string-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,5127,1000,5.004,5.0,1000,2087,2.005,2.0,5,true,5127,0,1024.498,2.67,4.315,13.337,294.189,303.91,62.652,62.652,7.885,20,20,69,same_worker,93,3689132
yjit-off/puma-response-io-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.136,5.0,1000,1000,16.47,2.0,5,true,1000,0,61.972,43.001,45.931,47.899,3955.419,4060.549,66.531,65.945,8.435,20,20,237,same_worker,88,2773588
yjit-off/puma-response-array-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.241,5.0,1000,1000,15.964,2.0,5,true,1000,0,65.613,43.961,47.262,49.541,3829.693,3909.827,65.945,65.945,9.145,20,20,224,same_worker,18,718418
yjit-off/puma-response-chunk-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.111,5.0,1000,1000,16.415,2.0,5,true,1000,0,66.177,44.062,48.019,50.344,3765.523,3810.257,65.945,65.945,9.84,20,20,222,same_worker,18,716307
