run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-string-100kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,11022,1000,5.007,5.0,1000,4676,2.008,2.0,19,true,11022,0,2201.483,5.341,6.812,11.652,547.123,566.443,40.766,40.766,32.68,20,20,59,same_worker,98,7927634
yjit-off/puma-response-io-100kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,6328,1000,5.036,5.0,1000,3658,2.046,2.0,19,true,6328,0,1256.624,6.204,41.763,72.909,1410.638,1684.486,52.563,52.563,38.005,20,20,63,same_worker,72,5856009
yjit-off/puma-response-array-256kb/raptor-12r/repeat-1,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,5986,1000,5.01,5.0,1000,2729,2.011,2.0,19,true,5986,0,1194.707,8.272,41.817,54.446,1484.916,1563.26,52.563,52.563,43.715,20,20,58,same_worker,57,4298724
yjit-off/puma-response-chunk-256kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,7334,1000,5.013,5.0,1000,3004,2.037,2.0,19,true,7334,0,1463.095,7.985,10.549,53.772,779.67,809.966,52.625,52.625,50.96,20,20,56,same_worker,67,5254470
yjit-off/puma-response-string-256kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,9647,1000,5.021,5.0,1000,3976,2.008,2.0,19,true,9647,0,1921.426,6.079,7.847,16.445,608.44,620.71,53.766,53.766,54.725,20,20,58,same_worker,86,6940124
yjit-off/puma-response-io-256kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1887,1000,5.048,5.0,1000,1963,2.051,2.0,19,true,1887,0,373.776,41.96,42.969,80.561,2822.727,2842.782,70.172,70.172,56.74,20,20,69,same_worker,30,2335421
yjit-off/puma-response-array-512kb/raptor-12r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4696,1000,5.018,5.0,1000,1944,2.018,2.0,19,true,4696,0,935.852,12.329,18.521,26.915,1285.44,1298.251,70.234,70.234,60.455,20,20,50,same_worker,43,3389787
yjit-off/puma-response-chunk-512kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4672,1000,5.019,5.0,1000,1912,2.016,2.0,19,true,4672,0,930.945,12.42,18.297,27.746,1280.081,1298.883,70.234,70.234,66.21,20,20,50,same_worker,42,3358383
yjit-off/puma-response-string-512kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,5993,1000,5.012,5.0,1000,2550,2.015,2.0,19,true,5993,0,1195.706,9.455,15.155,24.132,1046.937,1055.209,71.078,71.078,68.1,20,20,53,same_worker,53,4312376
yjit-off/puma-response-io-512kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,3804,1000,5.02,5.0,1000,1682,2.858,2.0,19,true,3804,0,757.702,13.702,52.696,134.766,1509.194,1580.293,105.305,105.305,71.72,20,20,51,same_worker,81,6645576
yjit-off/puma-response-array-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2846,1000,5.026,5.0,1000,1528,2.949,2.0,19,true,2846,0,566.224,20.05,32.904,78.551,2150.22,2172.553,105.305,105.305,77.345,20,20,42,same_worker,28,2044285
yjit-off/puma-response-chunk-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2808,1000,5.028,5.0,1000,1527,3.594,2.0,19,true,2808,0,558.428,20.486,32.658,74.711,2178.532,2205.324,105.367,105.367,82.27,20,20,42,same_worker,26,2002973
yjit-off/puma-response-string-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,3959,1000,5.019,5.0,1000,1725,2.195,2.0,19,true,3959,0,788.875,14.199,26.027,39.813,1534.514,1541.153,107.781,107.781,83.205,20,20,47,same_worker,36,2839189
yjit-off/puma-response-io-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2295,1000,5.034,5.0,1000,1277,3.78,2.0,19,true,2295,0,455.874,23.498,65.192,82.866,2536.117,2717.669,135.41,127.465,86.395,20,20,48,same_worker,76,6361949
yjit-off/puma-response-array-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1740,1000,5.449,5.0,1000,1020,3.192,2.0,19,true,1740,0,319.35,36.384,48.701,85.452,3617.884,3657.288,127.465,127.465,92.02,20,20,37,same_worker,13,1247286
yjit-off/puma-response-chunk-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1720,1000,5.549,5.0,1000,1000,3.424,2.0,19,true,1720,0,309.992,37.649,48.118,96.066,3853.629,3872.202,127.527,127.527,96.695,20,20,38,same_worker,13,1231665
yjit-off/puma-response-string-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1959,1000,5.047,5.0,1000,1298,3.058,2.0,19,true,1959,0,388.166,31.013,39.093,68.397,3120.452,3131.636,156.211,156.211,96.59,20,20,36,same_worker,15,1407586
yjit-off/puma-response-io-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1597,1000,6.753,5.0,1000,1000,4.641,2.0,19,true,1597,0,236.474,42.663,86.648,287.95,4548.871,4707.559,200.227,200.227,100.295,20,20,71,same_worker,101,7699495
yjit-off/puma-long-tail-fib-200ms-x6p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x6p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,1440,1440,200.254,5.0,1000,1000,140.344,2.0,72,true,0,1440,0.0,,,,,,200.535,200.535,45.19,20,20,2781,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x4p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x4p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,960,960,5.019,5.0,960,960,5.021,2.0,48,true,0,960,0.0,,,,,,200.535,200.535,32.43,20,20,71,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x3p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x3p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,720,720,5.016,5.0,720,720,5.013,2.0,36,true,0,720,0.0,,,,,,200.535,200.535,28.035,20,20,71,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x2p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x2p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,480,480,5.013,5.0,480,480,5.012,2.0,24,true,0,480,0.0,,,,,,200.535,200.535,24.675,20,20,72,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x1p5/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,360,360,5.01,5.0,360,360,5.01,2.0,18,true,0,360,0.0,,,,,,200.535,200.535,22.04,20,20,72,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x1p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,240,240,5.009,5.0,240,240,5.009,2.0,12,true,0,240,0.0,,,,,,200.535,200.535,19.905,20,20,72,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x0p5/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x0p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,120,120,5.008,5.0,120,120,5.007,2.0,6,true,0,120,0.0,,,,,,200.535,200.535,18.17,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-1ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-1ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,16.7,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-5ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-5ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,15.44,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-10ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-10ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,14.4,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-50ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-50ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,13.405,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-100ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-100ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,12.6,20,20,71,unavailable,,
yjit-off/puma-sleep-fibonacci-200ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-200ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,200.535,200.535,11.9,20,20,71,unavailable,,
yjit-off/puma-response-array-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.252,5.0,1000,1000,4.322,2.0,19,true,1686,0,269.679,41.676,43.236,45.018,4096.143,4099.09,33.637,33.637,14.675,20,20,88,same_worker,30,1215643
yjit-off/puma-response-chunk-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.23,5.0,1000,1000,4.303,2.0,19,true,1686,0,270.608,41.56,43.024,45.057,4107.308,4108.928,34.043,34.043,12.745,20,20,87,same_worker,25,1212551
yjit-off/puma-response-string-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.229,5.0,1000,1000,4.321,2.0,19,true,1686,0,270.665,41.492,42.941,45.161,4084.671,4085.392,34.152,34.152,12.21,20,20,87,same_worker,24,1217903
yjit-off/puma-response-io-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1683,1000,6.251,5.0,1000,1000,4.273,2.0,19,true,1683,0,269.234,41.784,43.112,44.866,4112.477,4113.849,34.441,34.441,12.045,20,20,88,same_worker,22,1226326
yjit-off/puma-response-array-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1689,1000,6.199,5.0,1000,1000,4.315,2.0,19,true,1689,0,272.484,41.196,42.714,44.586,4076.832,4077.571,34.461,34.461,11.9,20,20,88,same_worker,21,1214847
yjit-off/puma-response-chunk-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1690,1000,6.19,5.0,1000,1000,4.247,2.0,19,true,1690,0,273.005,41.018,42.536,45.54,4050.956,4053.863,34.461,34.461,11.645,20,20,87,same_worker,22,1209385
yjit-off/puma-response-string-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1688,1000,6.182,5.0,1000,1000,4.311,2.0,19,true,1688,0,273.033,41.078,42.652,44.912,4070.489,4071.775,34.531,34.531,11.495,20,20,87,same_worker,23,1218954
yjit-off/puma-response-io-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1691,1000,6.173,5.0,1000,1000,4.312,2.0,19,true,1691,0,273.949,41.027,42.566,44.749,4062.835,4064.071,35.563,35.563,11.455,20,20,88,same_worker,24,1255656
yjit-off/puma-response-array-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,10237,1000,5.008,5.0,1000,4219,2.047,2.0,19,true,10237,0,2043.985,5.659,7.272,48.02,571.887,592.132,35.578,35.578,17.88,20,20,59,same_worker,135,7351497
yjit-off/puma-response-chunk-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,10144,1000,5.008,5.0,1000,4213,2.008,2.0,19,true,10144,0,2025.422,5.699,7.447,50.741,551.83,636.305,35.582,35.582,26.855,20,20,59,same_worker,135,7264256
yjit-off/puma-response-string-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,11487,1000,5.007,5.0,1000,4752,2.007,2.0,19,true,11487,0,2294.287,5.102,6.573,10.529,516.438,528.322,37.617,37.617,32.685,20,20,60,same_worker,159,8262235
yjit-off/puma-response-io-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4233,1000,5.056,5.0,1000,1251,4.157,2.0,19,true,4233,0,837.267,6.162,41.982,65.984,1574.997,1932.368,48.066,48.066,35.015,20,20,68,same_worker,79,3918799
yjit-off/puma-response-array-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,6932,1000,5.014,5.0,1000,2901,2.011,2.0,19,true,6932,0,1382.548,8.027,11.511,54.502,830.915,991.757,48.066,48.066,40.095,20,20,56,same_worker,97,4987193
yjit-off/puma-response-chunk-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,7097,1000,5.031,5.0,1000,2052,2.013,2.0,19,true,7097,0,1410.61,8.152,10.87,54.39,812.15,857.614,48.066,48.066,46.655,20,20,56,same_worker,99,5078764
yjit-off/puma-response-string-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,9257,1000,5.01,5.0,1000,3682,2.009,2.0,19,true,9257,0,1847.84,6.328,8.211,15.892,642.758,662.325,48.773,48.773,50.645,20,20,58,same_worker,130,6656484
yjit-off/puma-response-io-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2068,1000,5.039,5.0,1000,1343,3.916,2.0,19,true,2068,0,410.408,41.942,43.625,52.107,2533.47,2617.799,64.105,64.105,51.65,20,20,69,same_worker,57,2558425
yjit-off/puma-response-array-512kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4558,1000,5.016,5.0,1000,1898,2.016,2.0,19,true,4558,0,908.775,12.484,18.93,59.374,1319.529,1341.946,64.105,64.105,55.53,20,20,49,same_worker,65,3274613
yjit-off/puma-response-chunk-512kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4485,1000,5.02,5.0,1000,1851,2.018,2.0,19,true,4485,0,893.5,12.79,19.445,60.322,1325.415,1381.304,64.105,64.105,61.24,20,20,50,same_worker,64,3214149
