run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-on/puma-response-array-256kb/raptor-3r/repeat-3,yjit-on,true,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.892,5.0,1000,1000,13.661,2.0,5,true,1000,0,71.986,41.111,42.238,43.011,3492.343,3677.615,40.082,40.082,4.165,20,20,198,same_worker,18,718236
yjit-on/puma-response-chunk-256kb/raptor-3r/repeat-3,yjit-on,true,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.631,5.0,1000,1000,13.759,2.0,5,true,1000,0,73.364,41.145,42.264,43.312,3093.57,3142.964,40.082,40.082,4.295,20,20,195,same_worker,19,714565
yjit-on/puma-response-string-256kb/raptor-3r/repeat-3,yjit-on,true,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,11555,1000,5.002,5.0,1000,4942,2.002,2.0,5,true,11555,0,2310.112,1.099,2.064,41.162,130.557,158.284,40.129,40.129,5.03,20,20,68,same_worker,229,8295889
yjit-on/puma-response-io-256kb/raptor-3r/repeat-3,yjit-on,true,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.862,5.0,1000,1000,13.844,2.0,5,true,1000,0,72.142,41.9,42.893,43.964,3464.715,3470.333,50.766,50.766,5.55,20,20,198,same_worker,40,1235347
yjit-on/puma-response-array-512kb/raptor-3r/repeat-3,yjit-on,true,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.364,5.0,1000,1000,15.103,2.0,5,true,1000,0,69.62,41.97,42.958,43.235,3726.906,3794.721,50.766,50.766,5.735,20,20,205,same_worker,21,717587
yjit-on/puma-response-chunk-512kb/raptor-3r/repeat-3,yjit-on,true,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.059,5.0,1000,1000,14.141,2.0,5,true,1000,0,71.128,41.957,42.994,47.073,3716.778,3980.46,50.766,50.766,5.95,20,20,199,same_worker,21,715242
yjit-on/puma-response-string-512kb/raptor-3r/repeat-3,yjit-on,true,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,7790,1000,5.003,5.0,1000,3099,2.014,2.0,5,true,7790,0,1557.033,1.611,2.98,30.719,195.531,208.645,50.766,50.766,6.435,20,20,66,same_worker,171,5592646
yjit-on/puma-response-io-512kb/raptor-3r/repeat-3,yjit-on,true,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.651,5.0,1000,1000,14.591,2.0,5,true,1000,0,68.256,42.233,43.931,45.231,3587.819,3658.51,56.145,56.145,6.965,20,20,208,same_worker,65,1746867
yjit-on/puma-response-array-1024kb/raptor-3r/repeat-3,yjit-on,true,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.287,5.0,1000,1000,14.418,2.0,5,true,1000,0,65.417,42.976,44.433,54.161,3711.851,4060.308,53.563,53.563,7.43,20,20,217,same_worker,23,718236
yjit-on/puma-response-chunk-1024kb/raptor-3r/repeat-3,yjit-on,true,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.299,5.0,1000,1000,15.06,2.0,5,true,1000,0,65.363,42.98,44.077,46.435,3931.413,3932.626,53.563,53.563,7.845,20,20,218,same_worker,23,714503
yjit-on/puma-response-string-1024kb/raptor-3r/repeat-3,yjit-on,true,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,5622,1000,5.004,5.0,1000,2178,2.003,2.0,5,true,5622,0,1123.54,2.243,4.418,21.395,265.872,306.552,53.563,53.563,8.22,20,20,65,same_worker,134,4037127
yjit-on/puma-response-io-1024kb/raptor-3r/repeat-3,yjit-on,true,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.391,5.0,1000,1000,16.017,2.0,5,true,1000,0,64.974,43.758,45.046,48.14,3706.672,3864.454,58.867,58.867,8.83,20,20,219,same_worker,119,2770437
yjit-on/puma-response-array-2048kb/raptor-3r/repeat-3,yjit-on,true,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.598,5.0,1000,1000,16.644,2.0,5,true,1000,0,64.112,44.988,46.81,47.992,3813.074,3825.98,58.867,58.867,9.655,20,20,221,same_worker,25,718248
yjit-on/puma-response-chunk-2048kb/raptor-3r/repeat-3,yjit-on,true,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.28,5.0,1000,1000,17.048,2.0,5,true,1000,0,61.424,44.989,46.882,48.036,4153.157,4169.27,58.867,58.867,10.48,20,20,231,same_worker,25,715248
