run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-array-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.563,5.0,1000,1000,16.34,2.0,5,true,1000,0,64.254,43.973,47.536,49.371,3803.794,3841.313,57.898,57.898,8.785,20,20,228,same_worker,27,718331
yjit-off/puma-response-chunk-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.738,5.0,1000,1000,16.18,2.0,5,true,1000,0,63.541,43.993,47.484,49.871,3881.694,3948.329,57.898,57.898,9.48,20,20,232,same_worker,27,716347
yjit-off/puma-response-string-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,3683,1000,5.007,5.0,1000,1522,2.006,2.0,5,true,3683,0,735.559,3.794,6.94,33.395,383.88,426.358,60.457,60.457,9.83,20,20,68,same_worker,99,2648374
yjit-off/puma-response-io-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.869,5.0,1000,1000,17.213,2.0,5,true,1000,0,59.279,45.036,50.554,51.686,4341.451,4430.356,87.895,87.895,10.795,20,20,249,same_worker,100,4821640
yjit-off/puma-long-tail-fib-200ms-x6p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x6p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,363,360,29.004,5.0,360,360,28.74,2.0,18,true,363,0,12.515,241.756,243.363,19609.59,24396.817,24396.837,88.344,88.344,20.275,20,20,427,same_worker,1,62290
yjit-off/puma-long-tail-fib-200ms-x4p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x4p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,243,240,19.425,5.0,240,240,19.17,2.0,12,true,243,0,12.51,241.909,243.011,12809.186,14825.228,14826.636,88.375,88.375,28.6,20,20,286,same_worker,1,41478
yjit-off/puma-long-tail-fib-200ms-x3p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x3p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,183,180,14.625,5.0,180,180,14.372,2.0,9,true,183,0,12.513,241.793,242.988,10023.089,10023.843,10023.984,88.383,88.383,34.115,20,20,216,same_worker,1,33381
yjit-off/puma-long-tail-fib-200ms-x2p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x2p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,123,120,9.832,5.0,120,120,9.583,2.0,6,true,123,0,12.511,241.764,242.967,5232.064,5235.612,5236.044,88.391,88.391,37.7,20,20,146,same_worker,1,22105
yjit-off/puma-long-tail-fib-200ms-x1p5/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,103,100,9.828,5.0,100,100,9.583,2.0,5,true,103,0,10.48,241.663,242.778,5131.875,5232.601,5232.709,88.391,88.391,40.33,20,20,146,same_worker,0,17565
yjit-off/puma-long-tail-fib-200ms-x1p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,63,60,5.038,5.0,60,60,4.79,2.0,3,true,63,0,12.505,241.763,242.42,243.217,243.617,243.661,88.391,88.391,41.955,20,20,75,same_worker,0,12080
yjit-off/puma-long-tail-fib-200ms-x0p5/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x0p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,42,40,5.035,5.0,40,40,4.796,2.0,2,true,42,0,8.342,241.72,242.218,242.241,242.252,242.253,88.391,88.391,42.935,20,20,76,same_worker,0,6960
yjit-off/puma-sleep-fibonacci-1ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-1ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,122,10,5.01,5.0,10,49,2.018,2.0,1,true,122,0,24.352,41.98,42.944,43.011,43.072,43.08,88.398,88.398,42.925,20,20,75,same_worker,1,22186
yjit-off/puma-sleep-fibonacci-5ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-5ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,110,10,5.047,5.0,10,44,2.005,2.0,1,true,110,0,21.795,46.979,47.498,48.013,48.067,48.074,88.504,88.504,42.65,20,20,76,same_worker,0,19921
yjit-off/puma-sleep-fibonacci-10ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-10ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,99,10,5.037,5.0,10,40,2.007,2.0,1,true,99,0,19.655,50.983,52.013,52.967,52.968,52.968,88.508,88.508,42.43,20,20,76,same_worker,1,16234
yjit-off/puma-sleep-fibonacci-50ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-50ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,56,10,5.092,5.0,10,23,2.067,2.0,1,true,56,0,10.998,91.833,92.751,93.075,93.095,93.098,88.523,88.523,42.3,20,20,77,same_worker,0,10048
yjit-off/puma-sleep-fibonacci-100ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-100ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,36,10,5.064,5.0,10,15,2.084,2.0,1,true,36,0,7.109,141.94,142.934,142.967,142.97,142.97,88.543,88.543,42.39,20,20,77,same_worker,0,4303
yjit-off/puma-sleep-fibonacci-200ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-200ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,21,10,5.036,5.0,10,10,2.379,2.0,1,true,21,0,4.17,241.861,242.113,242.881,243.054,243.073,88.555,88.555,42.485,20,20,76,same_worker,0,4486
yjit-off/puma-response-array-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.11,5.0,1000,1000,16.093,2.0,5,true,1000,0,62.075,40.982,41.962,42.244,4027.464,4029.941,27.43,27.43,2.845,20,20,238,same_worker,28,719352
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.103,5.0,1000,1000,16.112,2.0,5,true,1000,0,62.101,40.979,41.857,42.285,4026.386,4026.392,27.664,27.664,2.465,20,20,237,same_worker,28,717571
yjit-off/puma-response-string-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.112,5.0,1000,1000,16.099,2.0,5,true,1000,0,62.065,40.981,41.945,42.394,4029.74,4030.048,27.668,27.668,2.33,20,20,237,same_worker,29,719361
yjit-off/puma-response-io-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.105,5.0,1000,1000,16.116,2.0,5,true,1000,0,62.094,40.981,41.953,42.269,4027.842,4027.855,27.719,27.719,2.3,20,20,238,same_worker,28,729053
yjit-off/puma-response-array-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.097,5.0,1000,1000,16.101,2.0,5,true,1000,0,62.125,40.98,41.821,42.139,4021.987,4026.559,27.73,27.73,2.3,20,20,239,same_worker,29,719359
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.109,5.0,1000,1000,16.109,2.0,5,true,1000,0,62.076,40.977,41.953,42.287,4026.387,4032.91,27.73,27.73,2.245,20,20,237,same_worker,28,716355
yjit-off/puma-response-string-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.103,5.0,1000,1000,16.102,2.0,5,true,1000,0,62.102,40.98,41.946,42.021,4024.858,4025.132,27.73,27.73,2.2,20,20,237,same_worker,29,719365
yjit-off/puma-response-io-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.112,5.0,1000,1000,16.11,2.0,5,true,1000,0,62.067,40.977,41.935,42.288,4028.815,4030.223,28.41,28.41,2.26,20,20,237,same_worker,29,745357
yjit-off/puma-response-array-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.319,5.0,1000,1000,14.036,2.0,5,true,1000,0,65.276,40.966,41.966,42.331,3869.811,3872.948,28.41,28.41,2.35,20,20,226,same_worker,28,719355
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.443,5.0,1000,1000,14.802,2.0,5,true,1000,0,64.756,40.969,41.954,42.771,3828.405,3830.276,28.41,28.41,2.43,20,20,227,same_worker,28,716361
yjit-off/puma-response-string-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,13733,1000,5.002,5.0,1000,5692,2.002,2.0,5,true,13733,0,2745.577,0.98,1.874,6.65,104.715,118.169,28.824,28.824,3.635,20,20,73,same_worker,396,9876199
yjit-off/puma-response-io-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.109,5.0,1000,1000,14.729,2.0,5,true,1000,0,66.186,40.971,41.983,42.389,3881.362,3910.386,32.625,32.625,4.295,20,20,223,same_worker,39,925397
yjit-off/puma-response-array-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.099,5.0,1000,1000,12.026,2.0,5,true,1000,0,82.65,40.982,42.184,43.13,2897.322,3202.17,32.625,32.625,4.325,20,20,178,same_worker,29,719345
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.167,5.0,1000,1000,10.777,2.0,5,true,1000,0,82.19,41.013,42.355,43.16,3218.844,3466.595,32.625,32.625,4.45,20,20,179,same_worker,29,716361
yjit-off/puma-response-string-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,10055,1000,5.002,5.0,1000,4125,2.002,2.0,5,true,10055,0,2010.129,1.311,2.648,40.965,138.335,151.06,33.059,33.059,5.215,20,20,72,same_worker,297,7230355
yjit-off/puma-response-io-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.279,5.0,1000,1000,12.12,2.0,5,true,1000,0,81.44,41.784,42.877,43.926,2997.101,3421.469,38.773,38.773,5.73,20,20,181,same_worker,56,1237473
yjit-off/puma-response-array-512kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.283,5.0,1000,1000,13.843,2.0,5,true,1000,0,75.283,41.955,42.98,43.993,3607.744,3636.522,38.773,38.773,5.855,20,20,197,same_worker,30,718045
