run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-chunk-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,3310,1000,5.056,5.0,1000,1218,3.85,2.0,19,true,3310,0,654.696,13.034,53.919,64.916,1841.056,1917.043,126.184,126.184,59.81,20,20,62,same_worker,16,2365969
yjit-off/puma-response-string-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,4782,1000,5.016,5.0,1000,1871,2.019,2.0,19,true,4782,0,953.331,11.884,19.265,30.009,1261.481,1281.186,127.699,127.699,61.245,20,20,53,same_worker,23,3440915
yjit-off/puma-response-io-1024kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1797,1000,5.329,5.0,1000,1038,4.079,2.0,19,true,1797,0,337.235,44.058,53.996,216.501,3338.419,3384.468,162.242,160.594,62.61,20,20,77,same_worker,49,4984254
yjit-off/puma-response-array-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1809,1000,5.399,5.0,1000,1067,4.24,2.0,19,true,1809,0,335.058,27.764,66.367,277.453,3313.721,3407.268,160.656,160.656,66.435,20,20,71,same_worker,8,1297846
yjit-off/puma-response-chunk-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1808,1000,5.306,5.0,1000,1076,4.062,2.0,19,true,1808,0,340.725,25.719,66.886,384.425,3331.524,3359.917,160.719,160.719,70.895,20,20,69,same_worker,9,1290314
yjit-off/puma-response-string-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2844,1000,5.029,5.0,1000,1578,2.63,2.0,19,true,2844,0,565.483,20.867,27.304,48.567,2084.156,2090.327,176.594,176.594,71.605,20,20,44,same_worker,13,2047801
yjit-off/puma-response-io-2048kb/raptor-12r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1613,1000,6.938,5.0,1000,1001,4.828,2.0,19,true,1613,0,232.473,49.908,69.545,281.106,4572.489,4584.562,237.469,237.469,74.88,20,20,100,same_worker,68,7777769
yjit-off/puma-long-tail-fib-200ms-x6p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x6p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,1440,1440,200.259,5.0,1000,1000,140.259,2.0,72,true,0,1440,0.0,,,,,,233.805,233.805,35.335,20,20,2914,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x4p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x4p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,960,960,5.018,5.0,960,960,5.02,2.0,48,true,0,960,0.0,,,,,,233.805,233.805,25.46,20,20,74,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x3p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x3p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,720,720,5.016,5.0,720,720,5.015,2.0,36,true,0,720,0.0,,,,,,233.805,233.805,22.04,20,20,75,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x2p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x2p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,480,480,5.012,5.0,480,480,5.011,2.0,24,true,0,480,0.0,,,,,,233.805,233.805,19.42,20,20,75,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x1p5/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,360,360,5.011,5.0,360,360,5.01,2.0,18,true,0,360,0.0,,,,,,233.805,233.805,17.37,20,20,74,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x1p0/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,240,240,5.008,5.0,240,240,5.008,2.0,12,true,0,240,0.0,,,,,,233.805,233.805,15.7,20,20,75,unavailable,,
yjit-off/puma-long-tail-fib-200ms-x0p5/raptor-12r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x0p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-12r,12,raptor,12,,120,120,5.007,5.0,120,120,5.008,2.0,6,true,0,120,0.0,,,,,,233.805,233.805,14.3,20,20,75,unavailable,,
yjit-off/puma-sleep-fibonacci-1ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-1ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.004,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,13.2,20,20,75,unavailable,,
yjit-off/puma-sleep-fibonacci-5ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-5ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.007,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,12.2,20,20,75,unavailable,,
yjit-off/puma-sleep-fibonacci-10ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-10ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,11.335,20,20,75,unavailable,,
yjit-off/puma-sleep-fibonacci-50ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-50ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,10.6,20,20,74,unavailable,,
yjit-off/puma-sleep-fibonacci-100ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-100ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,10.0,20,20,75,unavailable,,
yjit-off/puma-sleep-fibonacci-200ms/raptor-12r/repeat-1,yjit-off,false,puma-sleep-fibonacci-200ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-12r,12,raptor,12,,10,10,5.006,5.0,10,10,5.006,2.0,1,true,0,10,0.0,,,,,,233.805,233.805,9.4,20,20,74,unavailable,,
yjit-off/puma-response-array-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1689,1000,6.17,5.0,1000,1000,4.299,2.0,19,true,1689,0,273.751,41.001,42.729,44.728,4060.461,4062.054,33.266,33.266,11.93,20,20,91,same_worker,29,1215834
yjit-off/puma-response-chunk-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1684,1000,6.216,5.0,1000,1000,4.345,2.0,19,true,1684,0,270.911,41.577,42.989,45.108,4105.439,4106.639,33.648,33.648,10.15,20,20,92,same_worker,22,1205808
yjit-off/puma-response-string-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.198,5.0,1000,1000,4.334,2.0,19,true,1686,0,272.01,41.165,42.955,44.442,4079.02,4083.27,33.973,33.973,9.7,20,20,92,same_worker,20,1208948
yjit-off/puma-response-io-1kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.248,5.0,1000,1000,4.302,2.0,19,true,1686,0,269.842,41.503,42.93,44.134,4081.353,4100.72,34.473,34.473,9.635,20,20,92,same_worker,17,1221508
yjit-off/puma-response-array-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1691,1000,6.172,5.0,1000,1000,4.281,2.0,19,true,1691,0,273.984,40.998,42.643,44.356,4051.696,4053.276,34.648,34.648,9.575,20,20,91,same_worker,18,1223823
yjit-off/puma-response-chunk-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1689,1000,6.204,5.0,1000,1000,4.292,2.0,19,true,1689,0,272.233,41.014,42.593,44.201,4064.744,4099.616,34.734,34.734,9.545,20,20,92,same_worker,17,1208225
yjit-off/puma-response-string-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1688,1000,6.173,5.0,1000,1000,4.338,2.0,19,true,1688,0,273.461,41.012,42.722,44.295,4061.453,4066.508,34.813,34.813,9.485,20,20,91,same_worker,18,1213972
yjit-off/puma-response-io-10kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,1686,1000,6.207,5.0,1000,1000,4.341,2.0,19,true,1686,0,271.628,41.231,42.768,44.792,4070.718,4073.389,36.34,36.34,9.555,20,20,92,same_worker,17,1253289
yjit-off/puma-response-array-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,11346,1000,5.008,5.0,1000,4649,2.006,2.0,19,true,11346,0,2265.715,5.044,6.482,46.782,511.898,538.31,36.34,36.34,14.91,20,20,65,same_worker,120,8164533
yjit-off/puma-response-chunk-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,11250,1000,5.008,5.0,1000,4562,2.009,2.0,19,true,11250,0,2246.61,5.086,6.535,47.784,494.133,582.78,36.387,36.387,22.26,20,20,65,same_worker,119,8049839
yjit-off/puma-response-string-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,12503,1000,5.006,5.0,1000,5048,2.006,2.0,19,true,12503,0,2497.566,4.717,5.967,9.882,471.747,485.202,38.281,38.281,27.37,20,20,65,same_worker,131,8991588
yjit-off/puma-response-io-100kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,3090,1000,5.04,5.0,1000,1947,2.048,2.0,19,true,3090,0,613.044,5.923,42.099,55.521,2363.218,2524.399,51.004,51.004,29.945,20,20,73,same_worker,45,2859193
yjit-off/puma-response-array-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,6408,1000,5.02,5.0,1000,2513,2.028,2.0,19,true,6408,0,1276.521,6.3,42.324,86.048,1136.143,1239.301,51.004,51.004,32.8,20,20,67,same_worker,69,4604081
yjit-off/puma-response-chunk-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,7034,1000,5.01,5.0,1000,2472,2.048,2.0,19,true,7034,0,1404.057,6.596,41.889,57.815,883.874,1066.648,51.004,51.004,37.09,20,20,65,same_worker,75,5034206
yjit-off/puma-response-string-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,9359,1000,5.008,5.0,1000,3760,2.008,2.0,19,true,9359,0,1868.687,6.063,8.745,16.921,641.486,644.055,52.066,52.066,40.0,20,20,62,same_worker,99,6740359
yjit-off/puma-response-io-256kb/raptor-12r/repeat-2,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,2343,1000,5.054,5.0,1000,1251,3.797,2.0,19,true,2343,0,463.554,41.766,44.081,53.163,2343.825,2740.705,73.523,71.508,40.72,20,20,74,same_worker,53,2895204
yjit-off/puma-response-array-512kb/raptor-12r/repeat-2,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,5416,1000,5.013,5.0,1000,2068,2.058,2.0,19,true,5416,0,1080.353,9.155,43.053,65.126,1106.126,1139.349,71.508,71.508,44.675,20,20,59,same_worker,58,3890024
yjit-off/puma-response-chunk-512kb/raptor-12r/repeat-2,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-12r,12,raptor,12,,5164,1000,5.045,5.0,1000,1650,2.732,2.0,19,true,5164,0,1023.609,9.176,44.831,131.11,1023.733,1095.324,71.508,71.508,49.605,20,20,62,same_worker,56,3696807
