run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,9.658,5.0,1000,1000,10.494,2.0,5,true,1000,0,103.538,40.97,42.215,43.174,2936.401,2978.66,33.473,33.473,4.44,20,20,143,same_worker,25,714615
yjit-off/puma-response-string-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,10269,1000,5.002,5.0,1000,4406,2.002,2.0,5,true,10269,0,2052.832,1.218,2.407,42.924,138.42,208.252,33.723,33.723,5.25,20,20,73,same_worker,260,7383643
yjit-off/puma-response-io-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.578,5.0,1000,1000,12.29,2.0,5,true,1000,0,79.502,41.892,42.912,43.546,3269.642,3272.04,42.902,42.902,5.775,20,20,185,same_worker,48,1237249
yjit-off/puma-response-array-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.308,5.0,1000,1000,11.608,2.0,5,true,1000,0,75.145,41.927,42.513,43.483,3514.024,3521.056,42.902,42.902,5.94,20,20,196,same_worker,25,719249
yjit-off/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.747,5.0,1000,1000,12.603,2.0,5,true,1000,0,78.449,41.941,42.85,43.733,2999.693,3149.026,42.902,42.902,6.07,20,20,188,same_worker,25,716249
yjit-off/puma-response-string-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,7738,1000,5.003,5.0,1000,2974,2.003,2.0,5,true,7738,0,1546.802,1.642,3.413,21.558,187.489,212.534,43.234,43.234,6.555,20,20,71,same_worker,200,5564267
yjit-off/puma-response-io-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.951,5.0,1000,1000,14.386,2.0,5,true,1000,0,71.679,41.969,43.281,44.269,3329.171,3466.985,50.746,50.746,6.985,20,20,205,same_worker,73,1748213
yjit-off/puma-response-array-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.093,5.0,1000,1000,15.021,2.0,5,true,1000,0,70.959,41.981,43.939,50.901,3671.617,3675.999,50.746,50.746,7.25,20,20,207,same_worker,27,719249
yjit-off/puma-response-chunk-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.964,5.0,1000,1000,14.671,2.0,5,true,1000,0,66.825,42.021,43.922,46.061,3768.263,3806.049,50.746,50.746,7.54,20,20,220,same_worker,26,716243
yjit-off/puma-response-string-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,5593,1000,5.004,5.0,1000,2141,2.005,2.0,5,true,5593,0,1117.816,2.372,4.72,14.077,265.437,287.545,50.746,50.746,7.9,20,20,70,same_worker,148,4023215
yjit-off/puma-response-io-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.5,5.0,1000,1000,15.989,2.0,5,true,1000,0,64.518,42.998,45.619,47.974,3815.103,3837.944,58.453,58.453,8.48,20,20,228,same_worker,126,2773243
yjit-off/puma-response-array-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.498,5.0,1000,1000,15.907,2.0,5,true,1000,0,64.525,43.954,46.481,48.974,3787.133,3906.298,58.453,58.453,9.08,20,20,228,same_worker,26,718691
yjit-off/puma-response-chunk-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.555,5.0,1000,1000,15.899,2.0,5,true,1000,0,64.29,43.988,47.11,48.334,3825.459,3956.95,58.453,58.453,9.675,20,20,229,same_worker,26,714215
yjit-off/puma-response-string-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,3666,1000,5.007,5.0,1000,1426,2.007,2.0,5,true,3666,0,732.24,3.788,6.953,42.536,391.899,423.085,62.914,62.914,10.02,20,20,68,same_worker,99,2635259
yjit-off/puma-response-io-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.493,5.0,1000,1000,17.117,2.0,5,true,1000,0,60.633,44.991,48.729,50.265,4136.4,4178.271,87.34,85.043,10.915,20,20,242,same_worker,99,4821639
yjit-off/puma-long-tail-fib-200ms-x6p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x6p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,363,360,29.004,5.0,360,360,28.778,2.0,18,true,363,0,12.516,241.763,243.163,19606.155,24393.366,24394.165,85.313,85.313,20.56,20,20,424,same_worker,2,65684
yjit-off/puma-long-tail-fib-200ms-x4p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x4p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,243,240,19.411,5.0,240,240,19.173,2.0,12,true,243,0,12.519,241.691,242.875,12799.671,14815.564,14817.107,85.434,85.434,29.07,20,20,284,same_worker,0,41631
yjit-off/puma-long-tail-fib-200ms-x3p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x3p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,183,180,14.616,5.0,180,180,14.379,2.0,9,true,183,0,12.521,241.51,242.815,10016.53,10018.36,10018.707,85.508,85.508,34.66,20,20,214,same_worker,1,33278
yjit-off/puma-long-tail-fib-200ms-x2p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x2p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,123,120,9.824,5.0,120,120,9.586,2.0,6,true,123,0,12.521,241.469,242.683,5230.592,5232.934,5233.256,85.523,85.523,38.3,20,20,144,same_worker,0,19705
yjit-off/puma-long-tail-fib-200ms-x1p5/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,103,100,9.821,5.0,100,100,9.588,2.0,5,true,103,0,10.488,241.485,242.299,5127.014,5227.401,5227.481,85.531,85.531,40.98,20,20,145,same_worker,0,15906
yjit-off/puma-long-tail-fib-200ms-x1p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,63,60,5.035,5.0,60,60,4.793,2.0,3,true,63,0,12.513,241.062,242.172,242.541,242.947,242.992,85.547,85.547,42.62,20,20,75,same_worker,1,13606
yjit-off/puma-long-tail-fib-200ms-x0p5/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x0p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,42,40,5.039,5.0,40,40,4.796,2.0,2,true,42,0,8.336,241.835,242.746,243.214,243.223,243.224,85.547,85.547,43.605,20,20,75,same_worker,0,5960
yjit-off/puma-sleep-fibonacci-1ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-1ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,122,10,5.008,5.0,10,49,2.018,2.0,1,true,122,0,24.362,41.97,42.107,42.963,42.964,42.964,85.563,85.563,43.6,20,20,75,same_worker,0,21673
yjit-off/puma-sleep-fibonacci-5ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-5ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,110,10,5.041,5.0,10,45,2.032,2.0,1,true,110,0,21.823,46.965,47.623,47.97,47.991,47.993,85.617,85.617,43.31,20,20,75,same_worker,0,19561
yjit-off/puma-sleep-fibonacci-10ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-10ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,99,10,5.035,5.0,10,40,2.018,2.0,1,true,99,0,19.663,50.974,51.992,52.978,52.984,52.984,85.617,85.617,43.06,20,20,75,same_worker,0,17616
yjit-off/puma-sleep-fibonacci-50ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-50ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,55,10,5.012,5.0,10,23,2.075,2.0,1,true,55,0,10.975,91.953,92.441,92.957,92.977,92.979,85.621,85.621,43.0,20,20,75,same_worker,1,7904
yjit-off/puma-sleep-fibonacci-100ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-100ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,36,10,5.071,5.0,10,15,2.091,2.0,1,true,36,0,7.1,141.965,142.082,142.684,142.944,142.973,85.621,85.621,43.0,20,20,76,same_worker,0,6528
yjit-off/puma-sleep-fibonacci-200ms/raptor-3r/repeat-1,yjit-off,false,puma-sleep-fibonacci-200ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,raptor-3r,3,raptor,3,,21,10,5.04,5.0,10,10,2.38,2.0,1,true,21,0,4.167,241.954,242.339,242.83,242.941,242.953,85.621,85.621,43.1,20,20,75,same_worker,0,4890
yjit-off/puma-response-array-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.114,5.0,1000,1000,16.113,2.0,5,true,1000,0,62.059,40.979,41.954,42.375,4030.576,4033.123,27.445,27.445,3.1,20,20,237,same_worker,29,719376
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.11,5.0,1000,1000,16.116,2.0,5,true,1000,0,62.073,40.98,41.954,42.282,4024.582,4032.771,27.465,27.465,2.585,20,20,237,same_worker,28,715244
yjit-off/puma-response-string-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.107,5.0,1000,1000,16.11,2.0,5,true,1000,0,62.086,40.979,41.883,42.196,4028.048,4032.454,27.477,27.477,2.395,20,20,238,same_worker,28,719992
yjit-off/puma-response-io-1kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.113,5.0,1000,1000,16.105,2.0,5,true,1000,0,62.062,40.98,41.95,42.298,4028.357,4028.728,27.734,27.734,2.38,20,20,237,same_worker,28,728830
yjit-off/puma-response-array-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.105,5.0,1000,1000,16.113,2.0,5,true,1000,0,62.094,40.98,41.946,42.358,4026.909,4030.564,27.746,27.746,2.3,20,20,237,same_worker,29,718059
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.109,5.0,1000,1000,16.109,2.0,5,true,1000,0,62.078,40.983,41.979,42.344,4027.594,4028.402,27.746,27.746,2.3,20,20,238,same_worker,28,716351
yjit-off/puma-response-string-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.103,5.0,1000,1000,16.113,2.0,5,true,1000,0,62.099,40.978,41.926,42.253,4025.088,4025.291,27.75,27.75,2.3,20,20,237,same_worker,28,720210
yjit-off/puma-response-io-10kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.11,5.0,1000,1000,16.124,2.0,5,true,1000,0,62.075,40.981,41.935,42.422,4028.041,4028.666,28.434,28.434,2.3,20,20,237,same_worker,29,746970
yjit-off/puma-response-array-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.628,5.0,1000,1000,11.709,2.0,5,true,1000,0,68.362,40.966,41.966,42.216,3668.909,3669.891,28.434,28.434,2.4,20,20,216,same_worker,29,719353
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.157,5.0,1000,1000,14.187,2.0,5,true,1000,0,65.976,40.969,41.968,42.218,3704.869,3856.616,28.434,28.434,2.49,20,20,224,same_worker,29,717324
yjit-off/puma-response-string-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,14339,1000,5.002,5.0,1000,5838,2.002,2.0,5,true,14339,0,2866.893,0.96,1.671,10.921,93.871,100.623,28.73,28.73,3.675,20,20,73,same_worker,413,10309947
yjit-off/puma-response-io-100kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.116,5.0,1000,1000,15.045,2.0,5,true,1000,0,66.157,40.975,41.978,42.733,3840.513,3871.054,34.449,34.449,4.3,20,20,222,same_worker,39,925282
yjit-off/puma-response-array-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,10.183,5.0,1000,1000,10.338,2.0,5,true,1000,0,98.203,40.964,42.075,42.98,2645.245,3270.558,34.449,34.449,4.39,20,20,150,same_worker,29,717795
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,9.517,5.0,1000,1000,10.325,2.0,5,true,1000,0,105.071,40.985,42.252,43.018,2942.727,3149.013,34.449,34.449,4.5,20,20,141,same_worker,29,715147
yjit-off/puma-response-string-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,10666,1000,5.002,5.0,1000,4229,2.002,2.0,5,true,10666,0,2132.464,1.222,2.453,20.637,134.811,210.725,34.449,34.449,5.335,20,20,72,same_worker,316,7670127
yjit-off/puma-response-io-256kb/raptor-3r/repeat-2,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.102,5.0,1000,1000,10.793,2.0,5,true,1000,0,76.324,41.804,42.825,43.346,3343.907,3465.931,40.637,38.254,5.89,20,20,193,same_worker,57,1237305
yjit-off/puma-response-array-512kb/raptor-3r/repeat-2,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.966,5.0,1000,1000,11.403,2.0,5,true,1000,0,77.124,41.94,42.942,44.175,3432.814,3467.48,38.254,38.254,6.02,20,20,191,same_worker,30,719695
