run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-array-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.139,5.0,1000,1000,16.101,2.0,5,true,1000,0,61.96,40.998,41.995,42.428,4035.293,4039.179,30.172,30.172,3.365,20,20,225,same_worker,14,717757
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.152,5.0,1000,1000,16.101,2.0,5,true,1000,0,61.911,41.003,42.013,42.568,4037.843,4040.87,30.238,30.238,2.865,20,20,225,same_worker,14,714159
yjit-off/puma-response-string-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.125,5.0,1000,1000,16.095,2.0,5,true,1000,0,62.015,40.99,41.976,42.444,4030.299,4032.314,30.293,30.293,2.695,20,20,225,same_worker,14,717956
yjit-off/puma-response-io-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.135,5.0,1000,1000,16.101,2.0,5,true,1000,0,61.978,40.997,41.976,42.189,4032.837,4034.911,30.293,30.293,2.675,20,20,226,same_worker,14,726730
yjit-off/puma-response-array-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.144,5.0,1000,1000,16.096,2.0,5,true,1000,0,61.944,40.998,42.011,42.441,4039.184,4041.084,30.336,30.336,2.605,20,20,226,same_worker,14,717767
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.132,5.0,1000,1000,16.118,2.0,5,true,1000,0,61.987,40.995,41.969,42.317,4037.164,4037.181,30.336,30.336,2.625,20,20,225,same_worker,14,716305
yjit-off/puma-response-string-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.136,5.0,1000,1000,16.095,2.0,5,true,1000,0,61.973,40.996,41.992,42.374,4035.305,4037.86,30.367,30.367,2.6,20,20,225,same_worker,14,718735
yjit-off/puma-response-io-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.13,5.0,1000,1000,16.111,2.0,5,true,1000,0,61.994,40.993,41.958,42.259,4033.72,4036.033,31.082,31.082,2.645,20,20,225,same_worker,14,746215
yjit-off/puma-response-array-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.963,5.0,1000,1000,13.452,2.0,5,true,1000,0,66.829,40.978,41.982,42.749,3685.63,3706.251,31.082,31.082,2.8,20,20,209,same_worker,14,718207
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.682,5.0,1000,1000,14.443,2.0,5,true,1000,0,68.111,40.979,41.978,42.221,3638.617,3642.891,31.082,31.082,2.965,20,20,206,same_worker,14,714653
yjit-off/puma-response-string-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,12312,1000,5.002,5.0,1000,5001,2.002,2.0,5,true,12312,0,2461.558,1.126,1.887,5.893,121.308,128.472,31.355,31.355,4.23,20,20,67,same_worker,176,8852198
yjit-off/puma-response-io-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.92,5.0,1000,1000,14.233,2.0,5,true,1000,0,67.025,40.991,41.996,42.774,3558.264,3727.783,40.121,40.121,4.965,20,20,209,same_worker,18,923396
yjit-off/puma-response-array-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,12.855,5.0,1000,1000,12.369,2.0,5,true,1000,0,77.791,41.911,42.725,43.239,3311.563,3389.187,40.121,40.121,5.155,20,20,180,same_worker,14,719555
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.568,5.0,1000,1000,13.238,2.0,5,true,1000,0,68.645,41.943,42.375,43.255,3581.701,3718.616,40.121,40.121,5.325,20,20,204,same_worker,14,714542
yjit-off/puma-response-string-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,9323,1000,5.002,5.0,1000,3882,2.002,2.0,5,true,9323,0,1863.734,1.535,2.406,41.635,145.255,165.297,40.121,40.121,6.17,20,20,66,same_worker,133,6703997
yjit-off/puma-response-io-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.443,5.0,1000,1000,14.012,2.0,5,true,1000,0,69.238,41.956,42.94,43.23,3871.774,3880.547,50.117,50.117,6.765,20,20,202,same_worker,26,1238048
yjit-off/puma-response-array-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.888,5.0,1000,1000,14.895,2.0,5,true,1000,0,67.167,42.009,43.308,44.004,3722.858,3757.267,50.117,50.117,7.035,20,20,208,same_worker,15,719876
yjit-off/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.86,5.0,1000,1000,15.57,2.0,5,true,1000,0,67.294,42.043,43.24,44.16,3728.204,3730.057,50.117,50.117,7.27,20,20,208,same_worker,15,714902
yjit-off/puma-response-string-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,6686,1000,5.003,5.0,1000,2708,2.002,2.0,5,true,6686,0,1336.525,2.061,3.487,14.52,222.031,233.607,50.117,50.117,7.81,20,20,65,same_worker,97,4808876
yjit-off/puma-response-io-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.643,5.0,1000,1000,15.631,2.0,5,true,1000,0,63.927,42.949,43.984,44.352,3814.975,3984.522,65.906,65.906,8.365,20,20,218,same_worker,39,1749394
yjit-off/puma-response-array-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.743,5.0,1000,1000,15.184,2.0,5,true,1000,0,67.827,43.903,45.007,48.064,3668.974,3681.746,61.301,61.301,8.945,20,20,205,same_worker,15,717788
yjit-off/puma-response-chunk-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.804,5.0,1000,1000,16.081,2.0,5,true,1000,0,67.547,43.766,45.019,47.947,3652.01,3687.31,61.301,61.301,9.52,20,20,206,same_worker,14,716291
yjit-off/puma-response-string-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,4504,1000,5.004,5.0,1000,1919,2.004,2.0,5,true,4504,0,900.165,3.06,5.329,15.148,334.469,350.899,61.301,61.301,9.93,20,20,63,same_worker,66,3238790
yjit-off/puma-response-io-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.526,5.0,1000,1000,16.394,2.0,5,true,1000,0,64.408,44.791,46.068,47.867,3649.876,3696.796,73.848,69.914,10.69,20,20,216,same_worker,65,2772872
yjit-off/puma-response-array-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.982,5.0,1000,1000,15.862,2.0,5,true,1000,0,62.57,46.579,48.105,51.35,4005.998,4130.827,65.227,65.227,11.82,20,20,221,same_worker,15,719297
yjit-off/puma-response-chunk-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.269,5.0,1000,1000,16.614,2.0,5,true,1000,0,65.494,46.898,48.99,51.999,3692.609,3737.955,65.227,65.227,12.99,20,20,210,same_worker,15,716102
yjit-off/puma-response-string-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,2744,1000,5.007,5.0,1000,1176,2.041,2.0,5,true,2744,0,547.979,5.303,7.473,20.598,548.303,565.691,73.762,73.762,13.395,20,20,60,same_worker,40,1974267
yjit-off/puma-response-io-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,17.117,5.0,1000,1000,17.965,2.0,5,true,1000,0,58.42,47.96,51.094,53.224,4309.321,4330.311,86.188,86.188,14.635,20,20,235,same_worker,113,4820612
yjit-off/puma-long-tail-fib-200ms-x6p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x6p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,363,360,29.019,5.0,360,360,28.782,2.0,18,true,363,0,12.509,241.866,243.61,19618.277,24414.026,24414.163,86.621,86.621,23.73,20,20,395,same_worker,1,64913
yjit-off/puma-long-tail-fib-200ms-x4p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x4p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,243,240,19.406,5.0,240,240,19.185,2.0,12,true,243,0,12.522,241.474,243.03,12799.663,14812.02,14812.263,86.652,86.652,31.68,20,20,267,same_worker,1,43471
yjit-off/puma-long-tail-fib-200ms-x3p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x3p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,183,180,14.629,5.0,180,180,14.375,2.0,9,true,183,0,12.51,241.786,242.985,10018.949,10024.549,10025.406,86.66,86.66,36.905,20,20,201,same_worker,1,35880
yjit-off/puma-long-tail-fib-200ms-x2p0/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x2p0,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,123,120,9.826,5.0,120,120,9.583,2.0,6,true,123,0,12.518,241.666,242.251,5228.123,5233.018,5233.65,86.684,86.684,40.315,20,20,136,same_worker,1,24177
yjit-off/puma-long-tail-fib-200ms-x1p5/raptor-3r/repeat-1,yjit-off,false,puma-long-tail-fib-200ms-x1p5,puma-long-tail-hey,puma/benchmarks/local/long_tail_hey + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/long_tail_hey.rb,raptor-3r,3,raptor,3,,103,100,9.828,5.0,100,100,9.578,2.0,5,true,103,0,10.48,241.775,242.875,5128.745,5230.451,5230.678,86.75,86.75,42.825,20,20,137,same_worker,0,18952
