run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-response-array-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.128,5.0,1000,1000,16.113,2.0,5,true,1000,0,62.004,40.993,41.977,42.466,4035.859,4036.289,28.723,28.723,3.315,20,20,227,same_worker,29,719369
yjit-off/puma-response-chunk-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.137,5.0,1000,1000,16.099,2.0,5,true,1000,0,61.97,40.999,41.98,42.545,4036.573,4038.725,28.738,28.738,2.77,20,20,225,same_worker,27,715335
yjit-off/puma-response-string-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.128,5.0,1000,1000,16.102,2.0,5,true,1000,0,62.003,40.995,41.995,42.553,4033.771,4035.004,28.75,28.75,2.65,20,20,224,same_worker,27,720116
yjit-off/puma-response-io-1kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.128,5.0,1000,1000,16.107,2.0,5,true,1000,0,62.003,40.996,41.981,42.476,4034.639,4035.681,28.789,28.789,2.655,20,20,224,same_worker,27,727352
yjit-off/puma-response-array-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.159,5.0,1000,1000,16.143,2.0,5,true,1000,0,61.887,41.007,41.987,42.66,4040.206,4041.515,28.789,28.789,2.7,20,20,224,same_worker,28,718614
yjit-off/puma-response-chunk-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.181,5.0,1000,1000,16.202,2.0,5,true,1000,0,61.801,41.036,42.212,42.882,4049.122,4049.984,28.789,28.789,2.745,20,20,223,same_worker,27,715052
yjit-off/puma-response-string-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.139,5.0,1000,1000,16.129,2.0,5,true,1000,0,61.961,40.995,41.974,42.408,4034.253,4034.94,28.801,28.801,2.785,20,20,223,same_worker,27,719543
yjit-off/puma-response-io-10kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.132,5.0,1000,1000,16.116,2.0,5,true,1000,0,61.989,40.997,41.989,42.521,4040.902,4042.187,28.801,28.801,2.8,20,20,225,same_worker,29,746702
yjit-off/puma-response-array-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.045,5.0,1000,1000,14.904,2.0,5,true,1000,0,66.466,40.983,41.991,42.948,3646.463,3758.74,28.801,28.801,2.9,20,20,209,same_worker,28,719349
yjit-off/puma-response-chunk-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.282,5.0,1000,1000,15.134,2.0,5,true,1000,0,65.438,40.984,41.982,42.943,3884.439,3916.38,28.816,28.816,3.025,20,20,214,same_worker,28,715032
yjit-off/puma-response-string-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,12046,1000,5.002,5.0,1000,4995,2.002,2.0,5,true,12046,0,2408.343,1.153,1.959,5.935,123.856,137.712,29.191,29.191,4.275,20,20,67,same_worker,337,8664534
yjit-off/puma-response-io-100kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.625,5.0,1000,1000,14.696,2.0,5,true,1000,0,68.378,41.004,42.064,42.991,3584.429,3606.668,35.047,35.047,5.0,20,20,204,same_worker,38,924001
yjit-off/puma-response-array-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.495,5.0,1000,1000,11.581,2.0,5,true,1000,0,68.991,41.935,42.699,43.164,3634.171,3738.38,35.047,35.047,5.165,20,20,203,same_worker,29,719079
yjit-off/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.273,5.0,1000,1000,13.02,2.0,5,true,1000,0,70.061,41.936,42.283,43.064,3743.43,3776.456,35.047,35.047,5.33,20,20,200,same_worker,28,714913
yjit-off/puma-response-string-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,9595,1000,5.002,5.0,1000,3948,2.002,2.0,5,true,9595,0,1918.094,1.476,2.325,36.548,145.219,167.985,35.047,35.047,6.17,20,20,67,same_worker,275,6900836
yjit-off/puma-response-io-256kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.677,5.0,1000,1000,13.487,2.0,5,true,1000,0,68.136,41.97,42.626,43.24,3722.971,3758.949,41.977,41.977,6.77,20,20,205,same_worker,54,1237465
yjit-off/puma-response-array-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.051,5.0,1000,1000,15.272,2.0,5,true,1000,0,71.171,42.014,43.256,44.258,3064.505,3968.337,41.977,41.977,7.04,20,20,195,same_worker,30,717801
yjit-off/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.571,5.0,1000,1000,14.438,2.0,5,true,1000,0,68.627,42.183,43.401,44.545,3494.962,3557.108,41.977,41.977,7.345,20,20,202,same_worker,29,717714
yjit-off/puma-response-string-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,6784,1000,5.005,5.0,1000,2844,2.003,2.0,5,true,6784,0,1355.506,2.039,3.35,13.396,214.981,226.453,42.375,42.375,7.87,20,20,65,same_worker,199,4879171
yjit-off/puma-response-io-512kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.388,5.0,1000,1000,15.583,2.0,5,true,1000,0,64.985,42.958,43.988,44.459,3754.388,3973.242,46.594,45.363,8.43,20,20,214,same_worker,84,1749585
yjit-off/puma-response-array-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.598,5.0,1000,1000,15.614,2.0,5,true,1000,0,64.112,43.85,44.998,47.951,3898.891,3949.783,45.363,45.363,8.99,20,20,218,same_worker,29,720744
yjit-off/puma-response-chunk-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.305,5.0,1000,1000,16.045,2.0,5,true,1000,0,69.905,43.905,44.97,47.131,3484.105,3921.611,45.363,45.363,9.58,20,20,199,same_worker,29,718102
yjit-off/puma-response-string-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,4608,1000,5.004,5.0,1000,1875,2.004,2.0,5,true,4608,0,920.81,2.991,5.328,13.497,327.46,362.213,46.473,46.473,9.965,20,20,63,same_worker,137,3314570
yjit-off/puma-response-io-1024kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-1024kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.861,5.0,1000,1000,16.813,2.0,5,true,1000,0,63.046,44.121,45.993,48.811,3856.339,3999.676,56.016,56.016,10.685,20,20,221,same_worker,148,2773836
yjit-off/puma-response-array-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-array-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.317,5.0,1000,1000,16.808,2.0,5,true,1000,0,61.284,46.133,48.061,49.585,3976.033,4134.99,56.016,56.016,11.74,20,20,226,same_worker,30,718101
yjit-off/puma-response-chunk-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-chunk-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.781,5.0,1000,1000,15.938,2.0,5,true,1000,0,63.365,46.482,48.496,50.453,3899.365,4017.276,56.016,56.016,12.89,20,20,218,same_worker,30,714561
yjit-off/puma-response-string-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-string-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,2876,1000,5.008,5.0,1000,1180,2.036,2.0,5,true,2876,0,574.327,5.051,6.868,14.683,525.988,538.757,60.191,60.191,13.285,20,20,60,same_worker,87,2065832
yjit-off/puma-response-io-2048kb/raptor-3r/repeat-1,yjit-off,false,puma-response-io-2048kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,17.616,5.0,1000,1000,17.712,2.0,5,true,1000,0,56.766,47.969,50.925,54.904,4280.386,4456.102,64.785,64.785,14.515,20,20,243,same_worker,262,4822295
